executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,linear_solve_p,linear_solve_U
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.448245,1073.0,125.0,42999.0,162464.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.45045,1073.0,125.0,42981.0,162338.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.449128,1073.0,125.0,43691.0,162425.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.451949,1073.0,125.0,43635.0,161614.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.447046,1073.0,125.0,43080.0,161365.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.451099,1073.0,125.0,43988.0,162468.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.442798,1073.0,125.0,43007.0,162174.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.457883,1073.0,125.0,43806.0,164290.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.448072,1073.0,125.0,43643.0,161555.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.453953,1073.0,125.0,43194.0,165196.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.537339,1073.0,125.0,43158.0,163021.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.44257,1073.0,125.0,43654.0,162034.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.456838,1073.0,125.0,43403.0,163996.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.449303,1073.0,125.0,43672.0,162743.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.454334,1073.0,125.0,43549.0,164269.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.452626,1073.0,125.0,43077.0,161640.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.451097,1073.0,125.0,43360.0,161858.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.448442,1073.0,125.0,45512.0,161504.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.457404,1073.0,125.0,43013.0,161405.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.449747,1073.0,125.0,43148.0,162956.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.446186,1073.0,125.0,43039.0,161190.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.455333,1073.0,125.0,43257.0,164773.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.451742,1073.0,125.0,43583.0,162308.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.450515,1073.0,125.0,42950.0,162745.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.452316,1073.0,125.0,43196.0,161565.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.452346,1073.0,125.0,43519.0,162421.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.455671,1073.0,125.0,44118.0,162654.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.452025,1073.0,125.0,44012.0,162342.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.450846,1073.0,125.0,43038.0,162116.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.445025,1073.0,125.0,43260.0,162168.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.449892,1073.0,125.0,43767.0,161618.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.4497,1073.0,125.0,42991.0,161800.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.456255,1073.0,125.0,44148.0,163454.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.442834,1073.0,125.0,43289.0,161565.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.452982,1073.0,125.0,43213.0,161747.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,9995aa9591439bd45cf488344afb08b7,0.220994,0.444041,1073.0,125.0,43322.0,165859.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,3.048196,836.0,125.0,43333.0,2389861.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,4.14149,836.0,125.0,44045.0,2192082.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,2.865321,836.0,125.0,43955.0,2206098.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,2.920378,836.0,125.0,43323.0,2236307.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,2.854606,836.0,125.0,44192.0,2180371.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,2.84378,836.0,125.0,46702.0,2177736.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,3fa1566245b6c4414cf474500f54f856,2.368072,2.910031,836.0,125.0,44100.0,2249018.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.422983,2035.0,125.0,42975.0,153884.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.426544,2035.0,125.0,44494.0,154043.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.422506,2035.0,125.0,43385.0,155002.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.427024,2035.0,125.0,43899.0,153860.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.425601,2035.0,125.0,44558.0,153821.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.514709,2035.0,125.0,43135.0,154007.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.425891,2035.0,125.0,43331.0,154386.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.419702,2035.0,125.0,42974.0,154634.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.422155,2035.0,125.0,43157.0,154013.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.451012,2035.0,125.0,43217.0,155365.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.439475,2035.0,125.0,44404.0,153934.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.440756,2035.0,125.0,43060.0,153887.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.422968,2035.0,125.0,44370.0,153875.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.430256,2035.0,125.0,42974.0,154385.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.423847,2035.0,125.0,43146.0,154012.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.42688,2035.0,125.0,42927.0,153682.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.424142,2035.0,125.0,43115.0,158128.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.448452,2035.0,125.0,43223.0,160349.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.447619,2035.0,125.0,43470.0,159980.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.438155,2035.0,125.0,42939.0,153857.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.43702,2035.0,125.0,43200.0,153965.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.441291,2035.0,125.0,43477.0,156783.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.42585,2035.0,125.0,43080.0,157496.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.425054,2035.0,125.0,43052.0,154920.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.445331,2035.0,125.0,43195.0,156836.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.439068,2035.0,125.0,43786.0,154941.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.44282,2035.0,125.0,43432.0,157957.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.424179,2035.0,125.0,43293.0,153903.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.424564,2035.0,125.0,42939.0,153642.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.427032,2035.0,125.0,43189.0,155885.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.426337,2035.0,125.0,43492.0,154100.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.422622,2035.0,125.0,43165.0,156434.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.418951,2035.0,125.0,43056.0,154407.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.418339,2035.0,125.0,42977.0,157005.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.416326,2035.0,125.0,43112.0,158469.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.414422,2035.0,125.0,43084.0,155468.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.431556,2035.0,125.0,43058.0,156630.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.44661,2035.0,125.0,43295.0,160372.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.439982,2035.0,125.0,43010.0,156429.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.446099,2035.0,125.0,43133.0,162648.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.439042,2035.0,125.0,43188.0,156019.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.43864,2035.0,125.0,43092.0,154940.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.438568,2035.0,125.0,43334.0,154365.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.437741,2035.0,125.0,42925.0,154173.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.435622,2035.0,125.0,43294.0,154432.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.43578,2035.0,125.0,43499.0,154114.0
reference,PCG,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,b31c1581dbe5dc3ca6b27fa3016258f6,0.211727,0.443071,2035.0,125.0,43049.0,155814.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,3.044743,38.0,125.0,43883.0,2363857.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,3.007979,38.0,125.0,43431.0,2327447.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,3.092945,38.0,125.0,44358.0,2368240.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,3.043055,38.0,125.0,43146.0,2351927.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,3.150538,38.0,125.0,42992.0,2404748.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,4.267634,38.0,125.0,42894.0,2352346.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,55b0341e851fee8fbc3c571cec15dab6,2.373316,3.049758,38.0,125.0,43491.0,2380940.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.349475,595.0,125.0,43429.0,84432.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.351017,595.0,125.0,43007.0,83624.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.352918,595.0,125.0,43639.0,84750.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.355066,595.0,125.0,43161.0,85018.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.362176,595.0,125.0,43146.0,90787.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.354131,595.0,125.0,44209.0,83730.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353189,595.0,125.0,43096.0,83599.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353821,595.0,125.0,43030.0,84391.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.352187,595.0,125.0,43098.0,83756.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.352441,595.0,125.0,43069.0,83779.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353869,595.0,125.0,43439.0,83604.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.35503,595.0,125.0,42990.0,83520.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.358836,595.0,125.0,43866.0,87032.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353405,595.0,125.0,43931.0,83876.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.351888,595.0,125.0,43070.0,83505.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353039,595.0,125.0,43281.0,83834.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.351091,595.0,125.0,42901.0,83569.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.355985,595.0,125.0,45242.0,85953.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.352892,595.0,125.0,43029.0,84733.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.352583,595.0,125.0,42891.0,83498.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353785,595.0,125.0,42912.0,83552.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.355387,595.0,125.0,42987.0,87865.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353275,595.0,125.0,42919.0,83530.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.352223,595.0,125.0,42965.0,83506.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353337,595.0,125.0,43095.0,83619.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.35616,595.0,125.0,42930.0,85213.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.350128,595.0,125.0,42991.0,83557.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.349283,595.0,125.0,43324.0,83515.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353929,595.0,125.0,43055.0,83752.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.351514,595.0,125.0,42787.0,83517.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.350725,595.0,125.0,43038.0,83712.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.353352,595.0,125.0,43022.0,83502.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.349792,595.0,125.0,42931.0,83574.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.348084,595.0,125.0,43228.0,83480.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.3752,595.0,125.0,43030.0,87076.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.363801,595.0,125.0,43380.0,86442.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.369218,595.0,125.0,43063.0,86864.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.452432,595.0,125.0,44165.0,83591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.355787,595.0,125.0,44070.0,84540.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.371767,595.0,125.0,43333.0,86313.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.365126,595.0,125.0,43272.0,83725.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.366493,595.0,125.0,43026.0,85304.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.361849,595.0,125.0,42888.0,83494.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.366518,595.0,125.0,43994.0,83556.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.362209,595.0,125.0,42942.0,83478.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.370152,595.0,125.0,42913.0,85294.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.363177,595.0,125.0,42945.0,83533.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,20,None,0,guyot.icl.utk.edu,172e87869287a469df9c515da349d81c,0.208251,0.366539,595.0,125.0,42887.0,87345.0
