executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,linear_solve_p,linear_solve_U
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.095725,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.095396,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.098704,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.097108,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.097901,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.106476,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.098944,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101942,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.098785,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.100686,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.103822,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.104661,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.099872,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.102952,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.103038,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.102305,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101024,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.099688,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.105415,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.103675,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.105479,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.104204,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.100522,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101511,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.100302,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.097243,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.096968,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.098324,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.098533,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.09799,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.10248,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101019,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.09831,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101232,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.103795,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.10322,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101501,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.102542,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.103721,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.104881,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101657,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.105588,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.102157,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.09874,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.099924,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.100942,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.099936,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.101951,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.102055,0,0,0,0
omp,GKOCG,BJ,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.10041,0.099372,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.103171,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.103211,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.140898,0,0,1027.0,37457.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.137245,0,0,986.0,30972.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.136197,0,0,953.0,31183.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132061,0,0,987.0,31112.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133083,0,0,1037.0,32459.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.126775,0,0,991.0,29992.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127542,0,0,951.0,31186.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128668,0,0,964.0,30811.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.125312,0,0,959.0,30067.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127857,0,0,961.0,29499.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131929,0,0,970.0,30232.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131743,0,0,928.0,29960.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128722,0,0,949.0,29635.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132019,0,0,965.0,29997.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13331,0,0,978.0,30947.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135617,0,0,947.0,31258.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.136331,0,0,967.0,31295.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.139773,0,0,954.0,31289.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.126963,0,0,966.0,30735.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131808,0,0,965.0,31452.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.126485,0,0,987.0,29975.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131675,0,0,963.0,30276.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135379,0,0,978.0,31795.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133081,0,0,967.0,32026.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129706,0,0,961.0,31275.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135848,0,0,980.0,31564.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131207,0,0,959.0,30693.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127017,0,0,962.0,30474.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131883,0,0,958.0,31081.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130748,0,0,960.0,30031.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132514,0,0,965.0,31635.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131724,0,0,968.0,30061.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135188,0,0,956.0,30707.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128799,0,0,975.0,31630.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130912,0,0,973.0,31450.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129014,0,0,969.0,31532.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.136152,0,0,996.0,31905.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131388,0,0,953.0,30945.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128064,0,0,988.0,29227.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128829,0,0,964.0,31776.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13024,0,0,989.0,30986.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132415,0,0,982.0,31892.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.134058,0,0,965.0,30771.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.137266,0,0,1010.0,31451.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.134256,0,0,967.0,31032.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133619,0,0,957.0,31251.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133594,0,0,990.0,30460.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128695,0,0,958.0,30004.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13184,0,0,969.0,30983.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.12696,0,0,953.0,31060.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127781,0,0,967.0,30885.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131183,0,0,964.0,31719.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132289,0,0,964.0,29780.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133625,0,0,963.0,31378.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131931,0,0,956.0,29427.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133299,0,0,953.0,30051.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132937,0,0,985.0,31739.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.124252,0,0,956.0,31245.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130938,0,0,955.0,30856.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132406,0,0,984.0,31372.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132342,0,0,971.0,29393.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.136145,0,0,956.0,31680.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128343,0,0,964.0,29853.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127036,0,0,968.0,31187.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129007,0,0,968.0,29813.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132803,0,0,990.0,31719.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.134147,0,0,945.0,31121.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133936,0,0,973.0,31954.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127407,0,0,999.0,30063.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131306,0,0,1053.0,32162.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129565,0,0,950.0,31643.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.126323,0,0,976.0,30942.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.125298,0,0,972.0,30079.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127553,0,0,968.0,30202.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130991,0,0,968.0,31294.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132066,0,0,953.0,30473.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.128867,0,0,974.0,30276.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131434,0,0,964.0,31445.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129972,0,0,971.0,28617.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129436,0,0,975.0,31469.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131486,0,0,958.0,30638.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133908,0,0,1006.0,31185.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130873,0,0,958.0,30774.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131142,0,0,959.0,31551.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.136254,0,0,985.0,31500.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133303,0,0,966.0,31217.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133111,0,0,955.0,30988.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.138297,0,0,976.0,31378.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132124,0,0,959.0,31024.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132756,0,0,971.0,30400.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130526,0,0,945.0,30404.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129495,0,0,1032.0,31647.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131071,0,0,957.0,29836.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135818,0,0,964.0,32060.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135787,0,0,963.0,30858.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.1294,0,0,964.0,30285.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129936,0,0,1184.0,33576.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130241,0,0,974.0,30991.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.12833,0,0,947.0,30641.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.12815,0,0,1008.0,31722.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133723,0,0,980.0,31220.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13009,0,0,975.0,30402.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133792,0,0,1178.0,33776.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127999,0,0,983.0,30342.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131113,0,0,992.0,31155.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.123738,0,0,970.0,29756.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.12518,0,0,978.0,30562.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131134,0,0,964.0,31367.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.12857,0,0,953.0,31753.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132551,0,0,978.0,30279.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13313,0,0,967.0,30906.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132319,0,0,975.0,29435.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133918,0,0,976.0,29160.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13364,0,0,965.0,31287.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.13044,0,0,984.0,29933.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133148,0,0,1013.0,31531.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131733,0,0,936.0,29526.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.133788,0,0,956.0,30371.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.134769,0,0,961.0,30785.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132044,0,0,961.0,31528.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.099728,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.101515,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.096232,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.100527,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.096873,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130713,0,0,956.0,30300.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130347,0,0,951.0,30287.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127593,0,0,990.0,30181.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.125056,0,0,964.0,30715.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.132363,0,0,1010.0,30907.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129848,0,0,951.0,31467.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129036,0,0,962.0,31782.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130771,0,0,1013.0,31558.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.127552,0,0,963.0,30867.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.135548,0,0,968.0,30975.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.130806,0,0,955.0,29746.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.131538,0,0,963.0,31405.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.129565,0,0,982.0,30045.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.134509,0,0,1093.0,33964.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.140776,0,0,967.0,31525.0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.10567,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.099115,0,0,0,0
omp,GKOBiCGStab,none,Serial,PBiCGStab,DILU,5,8,0,uc2n471.localdomain,0,0.130458,0.103043,0,0,0,0
